Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,Laps,RacePercentage,GP_ci,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
PER,Red Bull Racing,22.0,121.831,3.0,HARD,1.0,8.0,2024,Belgian Grand Prix,44,0.5,,,,,,,,,,,
PER,Red Bull Racing,43.0,123.523,4.0,SOFT,1.0,8.0,2024,Belgian Grand Prix,44,0.9772727272727273,,,,,,,,,,,
ALO,Aston Martin,14.0,123.993,2.0,MEDIUM,1.0,13.0,2024,Belgian Grand Prix,44,0.3181818181818182,,,,,,,,,,,
OCO,Alpine,13.0,123.593,2.0,HARD,1.0,17.0,2024,Belgian Grand Prix,44,0.29545454545454547,,,,,,,,,,,
OCO,Alpine,31.0,122.496,3.0,HARD,1.0,14.0,2024,Belgian Grand Prix,44,0.7045454545454546,,,,,,,,,,,
RIC,RB,9.0,123.019,2.0,MEDIUM,1.0,17.0,2024,Belgian Grand Prix,44,0.20454545454545456,,,,,,,,,,,
RIC,RB,22.0,124.465,3.0,SOFT,1.0,17.0,2024,Belgian Grand Prix,44,0.5,,,,,,,,,,,
STR,Aston Martin,13.0,124.552,2.0,MEDIUM,1.0,19.0,2024,Belgian Grand Prix,44,0.29545454545454547,,,,,,,,,,,
ALB,Williams,9.0,123.191,2.0,MEDIUM,1.0,16.0,2024,Belgian Grand Prix,44,0.20454545454545456,,,,,,,,,,,
ALB,Williams,24.0,123.159,3.0,HARD,1.0,16.0,2024,Belgian Grand Prix,44,0.5454545454545454,,,,,,,,,,,
GAS,Alpine,10.0,124.826,2.0,HARD,1.0,18.0,2024,Belgian Grand Prix,44,0.22727272727272727,,,,,,,,,,,
GAS,Alpine,29.0,122.54,3.0,HARD,1.0,17.0,2024,Belgian Grand Prix,44,0.6590909090909091,,,,,,,,,,,
MAG,Haas F1 Team,18.0,124.382,2.0,HARD,1.0,18.0,2024,Belgian Grand Prix,44,0.4090909090909091,,,,,,,,,,,
BOT,Kick Sauber,12.0,122.971,2.0,HARD,1.0,18.0,2024,Belgian Grand Prix,44,0.2727272727272727,,,,,,,,,,,
BOT,Kick Sauber,36.0,122.192,3.0,MEDIUM,1.0,17.0,2024,Belgian Grand Prix,44,0.8181818181818182,,,,,,,,,,,
TSU,RB,16.0,124.84,2.0,SOFT,1.0,19.0,2024,Belgian Grand Prix,44,0.36363636363636365,,,,,,,,,,,
SAR,Williams,9.0,123.886,2.0,MEDIUM,1.0,19.0,2024,Belgian Grand Prix,44,0.20454545454545456,,,,,,,,,,,
SAR,Williams,25.0,123.841,3.0,HARD,1.0,19.0,2024,Belgian Grand Prix,44,0.5681818181818182,,,,,,,,,,,
HUL,Haas F1 Team,8.0,124.815,2.0,HARD,1.0,19.0,2024,Belgian Grand Prix,44,0.18181818181818182,,,,,,,,,,,
HUL,Haas F1 Team,21.0,123.837,3.0,MEDIUM,1.0,19.0,2024,Belgian Grand Prix,44,0.4772727272727273,,,,,,,,,,,
RUS,Mercedes,11.0,122.456,2.0,HARD,1.0,10.0,2024,Belgian Grand Prix,44,0.25,,,,,,,,,,,
NOR,McLaren,29.0,95.15,2.0,HARD,1.0,4.0,2024,Dutch Grand Prix,72,0.4027777777777778,,,,,,,,,,,
VER,Red Bull Racing,28.0,94.574,2.0,HARD,1.0,5.0,2024,Dutch Grand Prix,72,0.3888888888888889,,,,,,,,,,,
LEC,Ferrari,25.0,93.239,2.0,HARD,1.0,8.0,2024,Dutch Grand Prix,72,0.3472222222222222,,,,,,,,,,,
PIA,McLaren,34.0,94.573,2.0,HARD,1.0,5.0,2024,Dutch Grand Prix,72,0.4722222222222222,,,,,,,,,,,
SAI,Ferrari,31.0,94.918,2.0,HARD,1.0,8.0,2024,Dutch Grand Prix,72,0.4305555555555556,,,,,,,,,,,
PER,Red Bull Racing,30.0,96.537,2.0,HARD,1.0,9.0,2024,Dutch Grand Prix,72,0.4166666666666667,,,,,,,,,,,
RUS,Mercedes,26.0,95.811,2.0,HARD,1.0,8.0,2024,Dutch Grand Prix,72,0.3611111111111111,,,,,,,,,,,
RUS,Mercedes,55.0,93.228,3.0,SOFT,4.0,7.0,2024,Dutch Grand Prix,72,0.7638888888888888,,,,,,,,,,,
HAM,Mercedes,24.0,94.272,2.0,HARD,1.0,16.0,2024,Dutch Grand Prix,72,0.3333333333333333,,,,,,,,,,,
HAM,Mercedes,49.0,93.612,3.0,SOFT,1.0,8.0,2024,Dutch Grand Prix,72,0.6805555555555556,,,,,,,,,,,
GAS,Alpine,33.0,97.706,2.0,HARD,1.0,12.0,2024,Dutch Grand Prix,72,0.4583333333333333,,,,,,,,,,,
ALO,Aston Martin,32.0,95.807,2.0,HARD,1.0,14.0,2024,Dutch Grand Prix,72,0.4444444444444444,,,,,,,,,,,
HUL,Haas F1 Team,15.0,95.205,2.0,HARD,1.0,18.0,2024,Dutch Grand Prix,72,0.20833333333333334,,,,,,,,,,,
RIC,RB,30.0,95.924,2.0,HARD,1.0,18.0,2024,Dutch Grand Prix,72,0.4166666666666667,,,,,,,,,,,
STR,Aston Martin,31.0,95.126,2.0,HARD,1.0,16.0,2024,Dutch Grand Prix,72,0.4305555555555556,,,,,,,,,,,
ALB,Williams,13.0,95.384,2.0,HARD,1.0,20.0,2024,Dutch Grand Prix,72,0.18055555555555555,,,,,,,,,,,
ALB,Williams,55.0,94.753,3.0,MEDIUM,1.0,18.0,2024,Dutch Grand Prix,72,0.7638888888888888,,,,,,,,,,,
OCO,Alpine,31.0,95.661,2.0,HARD,1.0,19.0,2024,Dutch Grand Prix,72,0.4305555555555556,,,,,,,,,,,
SAR,Williams,23.0,96.337,2.0,HARD,1.0,19.0,2024,Dutch Grand Prix,72,0.3194444444444444,,,,,,,,,,,
TSU,RB,15.0,95.861,2.0,MEDIUM,1.0,19.0,2024,Dutch Grand Prix,72,0.20833333333333334,,,,,,,,,,,
TSU,RB,33.0,96.022,3.0,HARD,1.0,19.0,2024,Dutch Grand Prix,72,0.4583333333333333,,,,,,,,,,,
MAG,Haas F1 Team,1.0,90.772,1.0,HARD,1.0,20.0,2024,Dutch Grand Prix,72,0.013888888888888888,,,,,,,,,,,
MAG,Haas F1 Team,41.0,95.156,2.0,MEDIUM,1.0,19.0,2024,Dutch Grand Prix,72,0.5694444444444444,,,,,,,,,,,
BOT,Kick Sauber,16.0,95.848,2.0,HARD,1.0,20.0,2024,Dutch Grand Prix,72,0.2222222222222222,,,,,,,,,,,
BOT,Kick Sauber,44.0,95.854,3.0,MEDIUM,1.0,19.0,2024,Dutch Grand Prix,72,0.6111111111111112,,,,,,,,,,,
ZHO,Kick Sauber,19.0,97.604,2.0,HARD,1.0,20.0,2024,Dutch Grand Prix,72,0.2638888888888889,,,,,,,,,,,
ZHO,Kick Sauber,52.0,99.404,3.0,SOFT,1.0,20.0,2024,Dutch Grand Prix,72,0.7222222222222222,,,,,,,,,,,
NOR,McLaren,15.0,103.84,2.0,HARD,1.0,8.0,2024,Italian Grand Prix,53,0.2830188679245283,,,,,,,,,,,
NOR,McLaren,33.0,104.073,3.0,HARD,1.0,6.0,2024,Italian Grand Prix,53,0.6226415094339622,,,,,,,,,,,
PIA,McLaren,17.0,104.25,2.0,HARD,1.0,4.0,2024,Italian Grand Prix,53,0.32075471698113206,,,,,,,,,,,
PIA,McLaren,39.0,103.438,3.0,HARD,1.0,3.0,2024,Italian Grand Prix,53,0.7358490566037735,,,,,,,,,,,
RUS,Mercedes,12.0,113.412,2.0,HARD,1.0,16.0,2024,Italian Grand Prix,53,0.22641509433962265,,,,,,,,,,,
RUS,Mercedes,34.0,104.863,3.0,HARD,1.0,12.0,2024,Italian Grand Prix,53,0.6415094339622641,,,,,,,,,,,
LEC,Ferrari,16.0,104.888,2.0,HARD,1.0,7.0,2024,Italian Grand Prix,53,0.3018867924528302,,,,,,,,,,,
SAI,Ferrari,20.0,104.811,2.0,HARD,1.0,6.0,2024,Italian Grand Prix,53,0.37735849056603776,,,,,,,,,,,
HAM,Mercedes,16.0,105.664,2.0,HARD,1.0,10.0,2024,Italian Grand Prix,53,0.3018867924528302,,,,,,,,,,,
HAM,Mercedes,38.0,102.426,3.0,HARD,1.0,6.0,2024,Italian Grand Prix,53,0.7169811320754716,,,,,,,,,,,
VER,Red Bull Racing,23.0,107.839,2.0,HARD,1.0,8.0,2024,Italian Grand Prix,53,0.4339622641509434,,,,,,,,,,,
VER,Red Bull Racing,42.0,104.09,3.0,MEDIUM,1.0,6.0,2024,Italian Grand Prix,53,0.7924528301886793,,,,,,,,,,,
PER,Red Bull Racing,24.0,105.017,2.0,HARD,1.0,8.0,2024,Italian Grand Prix,53,0.4528301886792453,,,,,,,,,,,
PER,Red Bull Racing,36.0,104.074,3.0,MEDIUM,1.0,9.0,2024,Italian Grand Prix,53,0.6792452830188679,,,,,,,,,,,
ALB,Williams,18.0,106.033,2.0,HARD,1.0,13.0,2024,Italian Grand Prix,53,0.33962264150943394,,,,,,,,,,,
HUL,Haas F1 Team,6.0,120.178,2.0,HARD,1.0,20.0,2024,Italian Grand Prix,53,0.11320754716981132,,,,,,,,,,,
HUL,Haas F1 Team,33.0,116.554,3.0,HARD,1.0,19.0,2024,Italian Grand Prix,53,0.6226415094339622,,,,,,,,,,,
ALO,Aston Martin,13.0,105.594,2.0,HARD,2.0,15.0,2024,Italian Grand Prix,53,0.24528301886792453,,,,,,,,,,,
ALO,Aston Martin,36.0,104.152,3.0,HARD,3.0,14.0,2024,Italian Grand Prix,53,0.6792452830188679,,,,,,,,,,,
RIC,RB,12.0,112.188,2.0,HARD,2.0,18.0,2024,Italian Grand Prix,53,0.22641509433962265,,,,,,,,,,,
MAG,Haas F1 Team,15.0,107.023,2.0,HARD,1.0,17.0,2024,Italian Grand Prix,53,0.2830188679245283,,,,,,,,,,,
GAS,Alpine,11.0,105.677,2.0,HARD,1.0,18.0,2024,Italian Grand Prix,53,0.20754716981132076,,,,,,,,,,,
GAS,Alpine,31.0,105.757,3.0,HARD,1.0,19.0,2024,Italian Grand Prix,53,0.5849056603773585,,,,,,,,,,,
OCO,Alpine,32.0,104.71,2.0,MEDIUM,1.0,16.0,2024,Italian Grand Prix,53,0.6037735849056604,,,,,,,,,,,
STR,Aston Martin,20.0,105.665,2.0,HARD,3.0,17.0,2024,Italian Grand Prix,53,0.37735849056603776,,,,,,,,,,,
STR,Aston Martin,37.0,103.775,3.0,MEDIUM,2.0,17.0,2024,Italian Grand Prix,53,0.6981132075471698,,,,,,,,,,,
STR,Aston Martin,51.0,110.98,4.0,SOFT,1.0,19.0,2024,Italian Grand Prix,53,0.9622641509433962,,,,,,,,,,,
COL,Williams,17.0,106.349,2.0,HARD,1.0,17.0,2024,Italian Grand Prix,53,0.32075471698113206,,,,,,,,,,,
BOT,Kick Sauber,34.0,105.462,2.0,MEDIUM,2.0,18.0,2024,Italian Grand Prix,53,0.6415094339622641,,,,,,,,,,,
ZHO,Kick Sauber,16.0,109.128,2.0,HARD,2.0,19.0,2024,Italian Grand Prix,53,0.3018867924528302,,,,,,,,,,,
VER,Red Bull Racing,13.0,126.486,2.0,HARD,1.0,9.0,2024,Azerbaijan Grand Prix,51,0.2549019607843137,,,,,,,,,,,
PER,Red Bull Racing,14.0,124.864,2.0,HARD,1.0,6.0,2024,Azerbaijan Grand Prix,51,0.27450980392156865,,,,,,,,,,,
ALO,Aston Martin,12.0,125.549,2.0,HARD,2.0,13.0,2024,Azerbaijan Grand Prix,51,0.23529411764705882,,,,,,,,,,,
LEC,Ferrari,17.0,126.071,2.0,HARD,1.0,2.0,2024,Azerbaijan Grand Prix,51,0.3333333333333333,,,,,,,,,,,
STR,Aston Martin,2.0,128.417,2.0,HARD,2.0,20.0,2024,Azerbaijan Grand Prix,51,0.0392156862745098,,,,,,,,,,,
STR,Aston Martin,23.0,125.467,3.0,HARD,2.0,19.0,2024,Azerbaijan Grand Prix,51,0.45098039215686275,,,,,,,,,,,
TSU,RB,13.0,131.939,2.0,HARD,2.0,20.0,2024,Azerbaijan Grand Prix,51,0.2549019607843137,,,,,,,,,,,
ALB,Williams,32.0,125.956,2.0,MEDIUM,1.0,11.0,2024,Azerbaijan Grand Prix,51,0.6274509803921569,,,,,,,,,,,
ZHO,Kick Sauber,35.0,126.269,2.0,MEDIUM,2.0,19.0,2024,Azerbaijan Grand Prix,51,0.6862745098039216,,,,,,,,,,,
HUL,Haas F1 Team,16.0,126.435,2.0,HARD,1.0,13.0,2024,Azerbaijan Grand Prix,51,0.3137254901960784,,,,,,,,,,,
NOR,McLaren,38.0,122.491,2.0,MEDIUM,1.0,7.0,2024,Azerbaijan Grand Prix,51,0.7450980392156863,,,,,,,,,,,
COL,Williams,11.0,126.259,2.0,HARD,1.0,15.0,2024,Azerbaijan Grand Prix,51,0.21568627450980393,,,,,,,,,,,
HAM,Mercedes,13.0,126.757,2.0,HARD,1.0,18.0,2024,Azerbaijan Grand Prix,51,0.2549019607843137,,,,,,,,,,,
BEA,Haas F1 Team,15.0,126.955,2.0,HARD,1.0,16.0,2024,Azerbaijan Grand Prix,51,0.29411764705882354,,,,,,,,,,,
SAI,Ferrari,18.0,125.361,2.0,HARD,1.0,6.0,2024,Azerbaijan Grand Prix,51,0.35294117647058826,,,,,,,,,,,
RUS,Mercedes,13.0,124.183,2.0,HARD,1.0,12.0,2024,Azerbaijan Grand Prix,51,0.2549019607843137,,,,,,,,,,,
BOT,Kick Sauber,12.0,126.862,2.0,HARD,2.0,20.0,2024,Azerbaijan Grand Prix,51,0.23529411764705882,,,,,,,,,,,
PIA,McLaren,16.0,123.253,2.0,HARD,1.0,4.0,2024,Azerbaijan Grand Prix,51,0.3137254901960784,,,,,,,,,,,
NOR,McLaren,31.0,118.408,2.0,HARD,1.0,1.0,2024,Singapore Grand Prix,62,0.5,,,,,,,,,,,
VER,Red Bull Racing,30.0,118.989,2.0,HARD,1.0,3.0,2024,Singapore Grand Prix,62,0.4838709677419355,,,,,,,,,,,
HAM,Mercedes,18.0,118.708,2.0,HARD,1.0,13.0,2024,Singapore Grand Prix,62,0.2903225806451613,,,,,,,,,,,
RUS,Mercedes,28.0,117.061,2.0,HARD,1.0,7.0,2024,Singapore Grand Prix,62,0.45161290322580644,,,,,,,,,,,
PIA,McLaren,39.0,117.551,2.0,HARD,1.0,5.0,2024,Singapore Grand Prix,62,0.6290322580645161,,,,,,,,,,,
HUL,Haas F1 Team,30.0,121.641,2.0,HARD,1.0,10.0,2024,Singapore Grand Prix,62,0.4838709677419355,,,,,,,,,,,
ALO,Aston Martin,26.0,118.688,2.0,HARD,2.0,15.0,2024,Singapore Grand Prix,62,0.41935483870967744,,,,,,,,,,,
TSU,RB,34.0,121.124,2.0,SOFT,4.0,14.0,2024,Singapore Grand Prix,62,0.5483870967741935,,,,,,,,,,,
LEC,Ferrari,37.0,117.168,2.0,HARD,1.0,8.0,2024,Singapore Grand Prix,62,0.5967741935483871,,,,,,,,,,,
SAI,Ferrari,14.0,116.967,2.0,HARD,1.0,18.0,2024,Singapore Grand Prix,62,0.22580645161290322,,,,,,,,,,,
ALB,Williams,12.0,118.026,2.0,HARD,1.0,19.0,2024,Singapore Grand Prix,62,0.1935483870967742,,,,,,,,,,,
COL,Williams,30.0,121.584,2.0,HARD,1.0,13.0,2024,Singapore Grand Prix,62,0.4838709677419355,,,,,,,,,,,
PER,Red Bull Racing,29.0,117.269,2.0,HARD,1.0,14.0,2024,Singapore Grand Prix,62,0.46774193548387094,,,,,,,,,,,
MAG,Haas F1 Team,29.0,119.915,2.0,MEDIUM,1.0,18.0,2024,Singapore Grand Prix,62,0.46774193548387094,,,,,,,,,,,
MAG,Haas F1 Team,50.0,134.785,3.0,SOFT,1.0,19.0,2024,Singapore Grand Prix,62,0.8064516129032258,,,,,,,,,,,
OCO,Alpine,30.0,120.611,2.0,HARD,1.0,17.0,2024,Singapore Grand Prix,62,0.4838709677419355,,,,,,,,,,,
RIC,RB,11.0,120.481,2.0,MEDIUM,1.0,20.0,2024,Singapore Grand Prix,62,0.1774193548387097,,,,,,,,,,,
RIC,RB,47.0,119.494,3.0,SOFT,1.0,19.0,2024,Singapore Grand Prix,62,0.7580645161290323,,,,,,,,,,,
RIC,RB,59.0,118.881,4.0,SOFT,4.0,18.0,2024,Singapore Grand Prix,62,0.9516129032258065,,,,,,,,,,,
STR,Aston Martin,27.0,120.401,2.0,MEDIUM,2.0,19.0,2024,Singapore Grand Prix,62,0.43548387096774194,,,,,,,,,,,
GAS,Alpine,38.0,121.644,2.0,SOFT,1.0,19.0,2024,Singapore Grand Prix,62,0.6129032258064516,,,,,,,,,,,
BOT,Kick Sauber,34.0,119.526,2.0,MEDIUM,1.0,19.0,2024,Singapore Grand Prix,62,0.5483870967741935,,,,,,,,,,,
ZHO,Kick Sauber,35.0,119.614,2.0,MEDIUM,1.0,18.0,2024,Singapore Grand Prix,62,0.5645161290322581,,,,,,,,,,,
VER,Red Bull Racing,26.0,119.619,2.0,HARD,1.0,5.0,2024,United States Grand Prix,56,0.4642857142857143,,,,,,,,,,,
GAS,Alpine,19.0,125.822,2.0,HARD,1.0,16.0,2024,United States Grand Prix,56,0.3392857142857143,,,,,,,,,,,
PER,Red Bull Racing,27.0,119.807,2.0,HARD,1.0,11.0,2024,United States Grand Prix,56,0.48214285714285715,,,,,,,,,,,
ALO,Aston Martin,27.0,120.837,2.0,HARD,2.0,18.0,2024,United States Grand Prix,56,0.48214285714285715,,,,,,,,,,,
LEC,Ferrari,27.0,119.522,2.0,HARD,1.0,3.0,2024,United States Grand Prix,56,0.48214285714285715,,,,,,,,,,,
STR,Aston Martin,28.0,123.231,2.0,MEDIUM,1.0,19.0,2024,United States Grand Prix,56,0.5,,,,,,,,,,,
MAG,Haas F1 Team,18.0,119.791,2.0,HARD,1.0,17.0,2024,United States Grand Prix,56,0.32142857142857145,,,,,,,,,,,
MAG,Haas F1 Team,39.0,118.617,3.0,MEDIUM,1.0,13.0,2024,United States Grand Prix,56,0.6964285714285714,,,,,,,,,,,
TSU,RB,19.0,122.848,2.0,HARD,1.0,17.0,2024,United States Grand Prix,56,0.3392857142857143,,,,,,,,,,,
ALB,Williams,34.0,121.549,3.0,HARD,1.0,19.0,2024,United States Grand Prix,56,0.6071428571428571,,,,,,,,,,,
ZHO,Kick Sauber,14.0,122.835,2.0,MEDIUM,1.0,19.0,2024,United States Grand Prix,56,0.25,,,,,,,,,,,
ZHO,Kick Sauber,36.0,126.093,3.0,HARD,1.0,19.0,2024,United States Grand Prix,56,0.6428571428571429,,,,,,,,,,,
HUL,Haas F1 Team,28.0,122.271,2.0,HARD,1.0,12.0,2024,United States Grand Prix,56,0.5,,,,,,,,,,,
LAW,RB,37.0,119.598,2.0,MEDIUM,1.0,12.0,2024,United States Grand Prix,56,0.6607142857142857,,,,,,,,,,,
OCO,Alpine,32.0,120.757,2.0,HARD,1.0,17.0,2024,United States Grand Prix,56,0.5714285714285714,,,,,,,,,,,
OCO,Alpine,52.0,129.77,3.0,SOFT,4.0,18.0,2024,United States Grand Prix,56,0.9285714285714286,,,,,,,,,,,
NOR,McLaren,32.0,119.605,2.0,HARD,1.0,5.0,2024,United States Grand Prix,56,0.5714285714285714,,,,,,,,,,,
COL,Williams,40.0,119.212,2.0,MEDIUM,1.0,12.0,2024,United States Grand Prix,56,0.7142857142857143,,,,,,,,,,,
SAI,Ferrari,22.0,117.897,2.0,HARD,1.0,5.0,2024,United States Grand Prix,56,0.39285714285714285,,,,,,,,,,,
RUS,Mercedes,1.0,111.647,1.0,HARD,1.0,19.0,2024,United States Grand Prix,56,0.017857142857142856,,,,,,,,,,,
RUS,Mercedes,41.0,124.213,2.0,MEDIUM,1.0,8.0,2024,United States Grand Prix,56,0.7321428571428571,,,,,,,,,,,
BOT,Kick Sauber,16.0,121.652,2.0,HARD,1.0,18.0,2024,United States Grand Prix,56,0.2857142857142857,,,,,,,,,,,
PIA,McLaren,33.0,119.344,2.0,HARD,1.0,5.0,2024,United States Grand Prix,56,0.5892857142857143,,,,,,,,,,,
SAI,Ferrari,33.0,99.813,2.0,HARD,1.0,1.0,2024,Mexico City Grand Prix,71,0.4647887323943662,,,,,,,,,,,
VER,Red Bull Racing,27.0,121.898,2.0,HARD,1.0,15.0,2024,Mexico City Grand Prix,71,0.38028169014084506,,,,,,,,,,,
NOR,McLaren,31.0,99.899,2.0,HARD,1.0,4.0,2024,Mexico City Grand Prix,71,0.43661971830985913,,,,,,,,,,,
LEC,Ferrari,32.0,100.618,2.0,HARD,1.0,2.0,2024,Mexico City Grand Prix,71,0.4507042253521127,,,,,,,,,,,
LEC,Ferrari,70.0,99.142,3.0,SOFT,4.0,3.0,2024,Mexico City Grand Prix,71,0.9859154929577465,,,,,,,,,,,
RUS,Mercedes,32.0,102.382,2.0,HARD,1.0,6.0,2024,Mexico City Grand Prix,71,0.4507042253521127,,,,,,,,,,,
HAM,Mercedes,29.0,101.644,2.0,HARD,1.0,10.0,2024,Mexico City Grand Prix,71,0.4084507042253521,,,,,,,,,,,
MAG,Haas F1 Team,31.0,102.205,2.0,HARD,1.0,12.0,2024,Mexico City Grand Prix,71,0.43661971830985913,,,,,,,,,,,
GAS,Alpine,29.0,102.276,2.0,HARD,1.0,15.0,2024,Mexico City Grand Prix,71,0.4084507042253521,,,,,,,,,,,
HUL,Haas F1 Team,30.0,101.492,2.0,HARD,1.0,14.0,2024,Mexico City Grand Prix,71,0.4225352112676056,,,,,,,,,,,
LAW,RB,40.0,103.85,2.0,MEDIUM,1.0,17.0,2024,Mexico City Grand Prix,71,0.5633802816901409,,,,,,,,,,,
LAW,RB,66.0,108.916,3.0,SOFT,1.0,17.0,2024,Mexico City Grand Prix,71,0.9295774647887324,,,,,,,,,,,
STR,Aston Martin,27.0,101.589,2.0,HARD,2.0,17.0,2024,Mexico City Grand Prix,71,0.38028169014084506,,,,,,,,,,,
BOT,Kick Sauber,50.0,101.938,2.0,MEDIUM,2.0,14.0,2024,Mexico City Grand Prix,71,0.704225352112676,,,,,,,,,,,
COL,Williams,48.0,102.56,2.0,MEDIUM,1.0,15.0,2024,Mexico City Grand Prix,71,0.676056338028169,,,,,,,,,,,
PIA,McLaren,40.0,99.719,2.0,HARD,1.0,13.0,2024,Mexico City Grand Prix,71,0.5633802816901409,,,,,,,,,,,
PER,Red Bull Racing,21.0,106.242,2.0,MEDIUM,1.0,17.0,2024,Mexico City Grand Prix,71,0.29577464788732394,,,,,,,,,,,
PER,Red Bull Racing,44.0,100.283,3.0,MEDIUM,1.0,17.0,2024,Mexico City Grand Prix,71,0.6197183098591549,,,,,,,,,,,
PER,Red Bull Racing,69.0,100.217,4.0,SOFT,1.0,17.0,2024,Mexico City Grand Prix,71,0.971830985915493,,,,,,,,,,,
ZHO,Kick Sauber,44.0,102.961,2.0,MEDIUM,2.0,16.0,2024,Mexico City Grand Prix,71,0.6197183098591549,,,,,,,,,,,
OCO,Alpine,49.0,100.883,2.0,MEDIUM,1.0,15.0,2024,Mexico City Grand Prix,71,0.6901408450704225,,,,,,,,,,,
RUS,Mercedes,13.0,114.754,2.0,HARD,2.0,2.0,2024,Las Vegas Grand Prix,50,0.26,,,,,,,,,,,
RUS,Mercedes,33.0,113.703,3.0,HARD,2.0,1.0,2024,Las Vegas Grand Prix,50,0.66,,,,,,,,,,,
SAI,Ferrari,11.0,114.659,2.0,HARD,1.0,11.0,2024,Las Vegas Grand Prix,50,0.22,,,,,,,,,,,
SAI,Ferrari,29.0,113.088,3.0,HARD,1.0,6.0,2024,Las Vegas Grand Prix,50,0.58,,,,,,,,,,,
GAS,Alpine,11.0,116.714,2.0,HARD,1.0,16.0,2024,Las Vegas Grand Prix,50,0.22,,,,,,,,,,,
LEC,Ferrari,10.0,114.299,2.0,HARD,1.0,16.0,2024,Las Vegas Grand Prix,50,0.2,,,,,,,,,,,
LEC,Ferrari,32.0,115.014,3.0,HARD,1.0,5.0,2024,Las Vegas Grand Prix,50,0.64,,,,,,,,,,,
VER,Red Bull Racing,12.0,115.018,2.0,HARD,1.0,5.0,2024,Las Vegas Grand Prix,50,0.24,,,,,,,,,,,
VER,Red Bull Racing,28.0,114.746,3.0,HARD,1.0,5.0,2024,Las Vegas Grand Prix,50,0.56,,,,,,,,,,,
NOR,McLaren,10.0,114.247,2.0,HARD,1.0,17.0,2024,Las Vegas Grand Prix,50,0.2,,,,,,,,,,,
NOR,McLaren,31.0,113.261,3.0,HARD,1.0,7.0,2024,Las Vegas Grand Prix,50,0.62,,,,,,,,,,,
NOR,McLaren,49.0,112.312,4.0,SOFT,5.0,6.0,2024,Las Vegas Grand Prix,50,0.98,,,,,,,,,,,
TSU,RB,11.0,115.855,2.0,HARD,2.0,15.0,2024,Las Vegas Grand Prix,50,0.22,,,,,,,,,,,
TSU,RB,30.0,115.356,3.0,HARD,2.0,13.0,2024,Las Vegas Grand Prix,50,0.6,,,,,,,,,,,
PIA,McLaren,11.0,121.018,2.0,HARD,1.0,18.0,2024,Las Vegas Grand Prix,50,0.22,,,,,,,,,,,
PIA,McLaren,26.0,114.146,3.0,HARD,1.0,14.0,2024,Las Vegas Grand Prix,50,0.52,,,,,,,,,,,
HUL,Haas F1 Team,15.0,115.523,2.0,HARD,1.0,15.0,2024,Las Vegas Grand Prix,50,0.3,,,,,,,,,,,
HUL,Haas F1 Team,34.0,115.136,3.0,HARD,1.0,11.0,2024,Las Vegas Grand Prix,50,0.68,,,,,,,,,,,
HAM,Mercedes,14.0,114.928,2.0,HARD,2.0,8.0,2024,Las Vegas Grand Prix,50,0.28,,,,,,,,,,,
HAM,Mercedes,28.0,112.902,3.0,HARD,2.0,6.0,2024,Las Vegas Grand Prix,50,0.56,,,,,,,,,,,
OCO,Alpine,12.0,114.887,2.0,MEDIUM,12.0,15.0,2024,Las Vegas Grand Prix,50,0.24,,,,,,,,,,,
OCO,Alpine,13.0,116.03,3.0,HARD,1.0,19.0,2024,Las Vegas Grand Prix,50,0.26,,,,,,,,,,,
OCO,Alpine,46.0,114.485,4.0,SOFT,1.0,17.0,2024,Las Vegas Grand Prix,50,0.92,,,,,,,,,,,
MAG,Haas F1 Team,18.0,117.747,2.0,HARD,1.0,18.0,2024,Las Vegas Grand Prix,50,0.36,,,,,,,,,,,
ZHO,Kick Sauber,12.0,119.067,2.0,HARD,2.0,18.0,2024,Las Vegas Grand Prix,50,0.24,,,,,,,,,,,
ZHO,Kick Sauber,35.0,115.582,3.0,HARD,1.0,16.0,2024,Las Vegas Grand Prix,50,0.7,,,,,,,,,,,
LAW,RB,12.0,117.446,2.0,HARD,2.0,19.0,2024,Las Vegas Grand Prix,50,0.24,,,,,,,,,,,
LAW,RB,39.0,114.487,3.0,HARD,2.0,17.0,2024,Las Vegas Grand Prix,50,0.78,,,,,,,,,,,
PER,Red Bull Racing,18.0,116.44,2.0,MEDIUM,1.0,14.0,2024,Las Vegas Grand Prix,50,0.36,,,,,,,,,,,
PER,Red Bull Racing,33.0,114.573,3.0,HARD,1.0,15.0,2024,Las Vegas Grand Prix,50,0.66,,,,,,,,,,,
ALO,Aston Martin,5.0,115.61,2.0,HARD,2.0,20.0,2024,Las Vegas Grand Prix,50,0.1,,,,,,,,,,,
ALO,Aston Martin,25.0,114.074,3.0,HARD,2.0,17.0,2024,Las Vegas Grand Prix,50,0.5,,,,,,,,,,,
ALB,Williams,10.0,116.773,2.0,HARD,1.0,19.0,2024,Las Vegas Grand Prix,50,0.2,,,,,,,,,,,
STR,Aston Martin,10.0,129.226,2.0,HARD,2.0,20.0,2024,Las Vegas Grand Prix,50,0.2,,,,,,,,,,,
STR,Aston Martin,29.0,115.15,3.0,HARD,2.0,18.0,2024,Las Vegas Grand Prix,50,0.58,,,,,,,,,,,
